"filename", "language", "JSON", "JSON with Comments", "HTML", "TypeScript", "CSS", "Markdown", "comment", "blank", "total"
"c:\Program Files (x86)\Git\Angular\my-angular-project\README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 14, 28
"c:\Program Files (x86)\Git\Angular\my-angular-project\angular.json", "JSON", 103, 0, 0, 0, 0, 0, 0, 1, 104
"c:\Program Files (x86)\Git\Angular\my-angular-project\package-lock.json", "JSON", 22443, 0, 0, 0, 0, 0, 0, 1, 22444
"c:\Program Files (x86)\Git\Angular\my-angular-project\package.json", "JSON", 40, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\app.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\app.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 8, 9
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\app.component.spec.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 5, 28
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\app.component.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 4, 14
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\app.module.ts", "TypeScript", 0, 0, 0, 44, 0, 0, 3, 6, 53
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\buy-sell-rent-cards\buy-sell-rent-cards.component.css", "CSS", 0, 0, 0, 0, 68, 0, 0, 16, 84
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\buy-sell-rent-cards\buy-sell-rent-cards.component.html", "HTML", 0, 0, 19, 0, 0, 0, 0, 4, 23
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\buy-sell-rent-cards\buy-sell-rent-cards.component.spec.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 5, 22
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\buy-sell-rent-cards\buy-sell-rent-cards.component.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\featured-homes\featured-homes.component.css", "CSS", 0, 0, 0, 0, 69, 0, 32, 28, 129
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\featured-homes\featured-homes.component.html", "HTML", 0, 0, 11, 0, 0, 0, 0, 7, 18
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\featured-homes\featured-homes.component.spec.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 4, 22
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\featured-homes\featured-homes.component.ts", "TypeScript", 0, 0, 0, 20, 0, 0, 0, 7, 27
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\footer\footer.component.css", "CSS", 0, 0, 0, 0, 57, 0, 0, 19, 76
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\footer\footer.component.html", "HTML", 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\footer\footer.component.spec.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 5, 22
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\footer\footer.component.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-items\home-items.component.css", "CSS", 0, 0, 0, 0, 53, 0, 0, 13, 66
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-items\home-items.component.html", "HTML", 0, 0, 22, 0, 0, 0, 0, 1, 23
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-items\home-items.component.spec.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 6, 24
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-items\home-items.component.ts", "TypeScript", 0, 0, 0, 19, 0, 0, 0, 5, 24
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-page\home-page.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-page\home-page.component.html", "HTML", 0, 0, 5, 0, 0, 0, 0, 0, 5
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-page\home-page.component.spec.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 5, 22
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\home-page\home-page.component.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\navbar\navbar.component.css", "CSS", 0, 0, 0, 0, 302, 0, 0, 52, 354
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\navbar\navbar.component.html", "HTML", 0, 0, 53, 0, 0, 0, 0, 2, 55
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\navbar\navbar.component.spec.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 5, 22
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\navbar\navbar.component.ts", "TypeScript", 0, 0, 0, 13, 0, 0, 0, 5, 18
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\search\search.component.css", "CSS", 0, 0, 0, 0, 58, 0, 0, 10, 68
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\search\search.component.html", "HTML", 0, 0, 7, 0, 0, 0, 0, 4, 11
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\search\search.component.spec.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 5, 22
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\components\search\search.component.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 3, 11
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\homes.service.ts", "TypeScript", 0, 0, 0, 162, 0, 0, 5, 8, 175
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\app\housesinterface.ts", "TypeScript", 0, 0, 0, 12, 0, 0, 0, 1, 13
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\index.html", "HTML", 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\main.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 4, 8
"c:\Program Files (x86)\Git\Angular\my-angular-project\src\styles.css", "CSS", 0, 0, 0, 0, 4, 0, 2, 2, 8
"c:\Program Files (x86)\Git\Angular\my-angular-project\tsconfig.app.json", "JSON", 13, 0, 0, 0, 0, 0, 1, 1, 15
"c:\Program Files (x86)\Git\Angular\my-angular-project\tsconfig.json", "JSON with Comments", 0, 32, 0, 0, 0, 0, 1, 1, 34
"c:\Program Files (x86)\Git\Angular\my-angular-project\tsconfig.spec.json", "JSON", 13, 0, 0, 0, 0, 0, 1, 1, 15
"Total", "-", 22612, 32, 145, 460, 611, 14, 45, 283, 24202